,Date,Bid_Price,Bid_Shares,Ask_Price,Ask_Shares,FeaturePrice1,FeaturePrice2,FeaturePrice3,FeaturePrice4,FeatureShares1,FeatureShares2,price_median,price_norm,Bid_quote,Ask_quote,_pred_raw,TargetPrice
2495,2016-10-04,0.6,19267.0,0.62,12302.0,0.6011,0.6,0.6,0.6172,6407.0,-13708.0,0.6005499999999999,0.6005499999999999,11560.199999999999,7627.24,0.9990169590268316,0.5999596347435636
2496,2016-10-04,27.16,3100.0,27.2,2100.0,27.2,27.24,27.38,27.27,2286.0,5995.0,27.22,27.22,84196.0,57120.0,1.0012512667709186,27.254059481504402
2497,2016-10-04,118.86,500.0,118.87,29200.0,118.87,119.0,119.34,118.55,28220.0,73597.0,118.87,118.87,59430.0,3471004.0,1.0000595817008358,118.87708247677836
2498,2016-10-04,50.99,100.0,53.6,400.0,53.59,53.59,69.95,52.82,0.0,95.0,53.59,53.59,5099.0,21440.0,0.9936932292465777,53.2520201553241
2499,2016-10-04,4.01,100.0,4.05,150.0,4.01,3.99,3.99,3.96,9526.0,-17624.0,4.0,4.0,401.0,607.5,0.9985190062200745,3.994076024880298
2500,2016-10-04,2.86,100.0,4.93,100.0,3.95,3.99,3.99,3.88,3855.0,7345.0,3.97,3.97,286.0,493.0,1.0005175610472932,3.972054717357754
2501,2016-10-04,28.8,100.0,29.39,25.0,29.38,29.5,29.6,28.35,8562.0,923.0,29.384999999999998,29.384999999999998,2880.0,734.75,1.0004400686939328,29.39793141857121
2502,2016-10-04,197.57,652.0,197.7,2287.0,197.58,197.53,196.8,195.44,4636.0,-2384.0,197.55,197.55,128815.64,452139.89999999997,0.9988941117344114,197.33153177313298
2503,2016-10-04,0.16,4336.0,0.17,27517.0,0.163,0.165,0.165,0.163,6354.0,5349.0,0.164,0.164,693.76,4677.89,1.0001712892846342,0.16402809144268002
2504,2016-10-04,1.52,700.0,1.55,8.0,1.55,1.6,1.6,1.61,35.0,10535.0,1.5750000000000002,1.5750000000000002,1064.0,12.4,1.002175363121207,1.578426196915901
2505,2016-10-04,15.39,500.0,15.67,500.0,15.67,16.03,0.0,15.51,0.0,2650.0,15.59,15.59,7695.0,7835.0,0.9997000303230489,15.585323472736333
2506,2016-10-04,3.09,15.0,3.1,1000.0,3.09,3.09,3.09,3.05,15010.0,-750.0,3.09,3.09,46.349999999999994,3100.0,0.9988941117344114,3.086582805259331
2507,2016-10-04,60.3,100.0,61.18,560.0,60.25,58.99,58.12,61.18,16650.0,-22893.0,60.275,60.275,6030.0,34260.8,1.0015921346929404,60.37096591861698
2508,2016-10-04,8.27,1000.0,8.57,520.0,8.57,8.73,8.75,8.8,365.0,7371.0,8.65,8.65,8270.0,4456.400000000001,1.0016839147799075,8.6645658628462
2509,2016-10-04,8.73,1000.0,8.8,1000.0,8.7,8.69,8.69,8.71,20529.0,-1144.0,8.705,8.705,8730.0,8800.0,0.9995629078663195,8.701195112976311
2510,2016-10-04,13.3,5500.0,13.31,42100.0,13.3,13.29,13.28,13.4,19126.0,-15997.0,13.3,13.3,73150.0,560351.0,0.9988941117344114,13.285291686067673
2511,2016-10-04,61.57,10.0,61.8,522.0,61.57,61.45,61.45,60.95,9485.0,-4757.0,61.510000000000005,61.510000000000005,615.7,32259.6,0.9985190062200745,61.41890407259679
2512,2016-10-04,26.85,500.0,27.0,10.0,26.8,26.55,26.5,26.58,16774.0,-29144.0,26.689999999999998,26.689999999999998,13425.0,270.0,0.9982340063372683,26.64286562914169
2513,2016-10-04,27.6,100.0,27.75,100.0,27.75,27.75,28.04,42.64,8044.0,7174.0,27.75,27.75,2760.0,2775.0,1.0012952290126083,27.78594260509988
2514,2016-10-04,0.01,400.0,0.35,75.0,0.3577,0.3577,0.359,0.34,0.0,20.0,0.35385,0.35385,4.0,26.25,0.9969176544124624,0.3527593120138498
2515,2016-10-04,25.3,100.0,25.54,300.0,25.54,25.54,25.55,25.51,0.0,100.0,25.54,25.54,2530.0,7662.0,1.0000595817008358,25.541521716639345
2516,2016-10-04,24.6,5.0,24.65,300.0,24.6,24.59,24.59,24.29,27565.0,-9222.0,24.595,24.595,123.0,7395.0,0.9988941117344114,24.567800678107847
2517,2016-10-04,0.58,3475.0,0.61,3390.0,0.581,0.58,0.58,0.5962,25902.0,-2341.0,0.5805,0.5805,2015.4999999999998,2067.9,0.9992020587615015,0.5800367951110517
2518,2016-10-04,129.18,4200.0,129.24,4200.0,129.24,129.24,129.48,128.3,2827.0,1104.0,129.24,129.24,542556.0,542808.0,1.0000595817008358,129.24770033901603
2519,2016-10-04,6.39,700.0,6.5,1350.0,6.6,6.7,7.55,12.99,17015.0,14593.0,6.65,6.65,4473.0,8775.0,1.5538420476154544,10.333049616642773
2520,2016-10-04,62.91,50.0,63.68,2.0,63.68,63.76,63.76,63.35,9965.0,3558.0,63.68,63.68,3145.5,127.36,1.0000595817008358,63.68379416270922
2521,2016-10-04,9.11,70.0,9.47,100.0,9.47,9.5,9.5,9.53,1521.0,2126.0,9.485,9.485,637.6999999999999,947.0000000000001,1.001329987999011,9.497614936170619
2522,2016-10-04,212.78,100.0,213.0,100.0,213.15,213.22,213.28,213.7,26315.0,995.0,213.185,213.185,21278.0,21300.0,1.0009102748347993,213.3790569406567
2523,2016-10-04,26.76,4.0,26.94,100.0,26.76,26.13,26.13,26.38,723.0,-8622.0,26.57,26.57,107.04,2694.0,0.997779610525153,26.511004251653315
2524,2016-10-04,17.72,1900.0,17.73,2900.0,17.72,17.5,17.5,17.98,9828.0,-54812.0,17.72,17.72,33668.0,51417.0,0.9971795284182575,17.670021243571522
2525,2016-10-04,8.7,7200.0,8.74,7200.0,8.74,8.74,0.0,8.73,0.0,1.0,8.735,8.735,62639.99999999999,62928.0,1.0013937771455164,8.747174643366085
2526,2016-10-04,48.92,300.0,49.53,300.0,48.92,48.92,48.77,48.9,0.0,-1.0,48.92,48.92,14676.0,14859.0,0.9988941117344114,48.865899946047406
2527,2016-10-04,12.16,10200.0,12.17,12200.0,12.17,12.32,12.85,12.83,380.0,19044.0,12.245000000000001,12.245000000000001,124032.0,148474.0,1.0010668283527673,12.258063313179637
2528,2016-10-04,320.0,100.0,324.5,290.0,321.26,321.08,321.08,321.06,387.0,-272.0,321.08,321.08,32000.0,94105.0,0.9996466024707636,320.96653112131276
2529,2016-10-04,0.31,100.0,0.34,5000.0,0.31,0.31,0.31,0.3004,1088.0,-7784.0,0.31,0.31,31.0,1700.0000000000002,0.9988941117344114,0.30965717463766756
2530,2016-10-04,43.3,22.0,46.0,650.0,43.61,43.52,43.52,44.26,8184.0,-256.0,43.565,43.565,952.5999999999999,29900.0,0.99918029820549,43.52928969132217
2531,2016-10-04,19.64,7200.0,19.67,2400.0,19.67,19.68,19.68,20.73,33665.0,1805.0,19.675,19.675,141408.0,47208.00000000001,1.000675012662911,19.688280874142773
2532,2016-10-04,61.07,1000.0,61.13,8000.0,61.12,61.12,61.16,61.13,49.0,1085.0,61.125,61.125,61070.0,489040.0,1.0004632554844948,61.15331649148974
2533,2016-10-04,4.05,1000.0,7.79,100.0,7.13,7.14,7.17,7.02,432.0,268.0,7.135,7.135,4050.0,779.0,1.000781060630052,7.140572867595421
2534,2016-10-04,0.83,4140.0,0.86,44.0,0.818,0.81,0.8,0.8422,39639.0,-17712.0,0.824,0.824,3436.2,37.839999999999996,0.9948961927851026,0.8197944628549244
2535,2016-10-04,29.57,3600.0,29.58,1500.0,29.57,29.55,29.49,29.19,26558.0,-26720.0,29.560000000000002,29.560000000000002,106452.0,44370.0,0.9986185593672978,29.519164614897324
2536,2016-10-04,2.81,100.0,3.06,100.0,2.86,2.85,2.85,3.06,13097.0,-2822.0,2.855,2.855,281.0,306.0,0.9987543284926713,2.851443607846577
2537,2016-10-04,12.49,900.0,12.5,600.0,12.49,12.3,12.3,12.15,5970.0,-44706.0,12.395,12.395,11241.0,7500.0,0.9987700785063393,12.379755123086074
2538,2016-10-04,90.15,100.0,90.56,100.0,90.56,90.56,90.75,90.32,35.0,14.0,90.56,90.56,9015.0,9056.0,1.0000595817008358,90.56539571882769
2539,2016-10-04,17.87,50.0,18.1,500.0,18.1,18.1,18.1,18.15,3168.0,41.0,18.1,18.1,893.5,9050.0,1.0000595817008358,18.10107842878513
2540,2016-10-04,28.28,2.0,28.36,320.0,28.28,28.28,28.28,28.21,31560.0,-2294.0,28.28,28.28,56.56,9075.2,0.9988941117344114,28.248725479849156
2541,2016-10-04,0.82,24000.0,0.86,2200.0,0.8235,0.8213,0.8213,0.833,4708.0,-2792.0,0.8224,0.8224,19680.0,1892.0,0.99918029820549,0.821725877244195
2542,2016-10-04,38.01,1800.0,38.02,1600.0,38.02,38.18,38.35,37.82,24394.0,21178.0,38.02,38.02,68418.0,60832.00000000001,1.0000595817008358,38.02226529626578
2543,2016-10-04,11.78,100.0,12.4,5.0,12.4,12.41,12.41,12.43,1209.0,1052.0,12.405000000000001,12.405000000000001,1178.0,62.0,1.0011009823757298,12.41865768637093
2544,2016-10-04,43.21,100.0,43.52,100.0,43.21,43.16,43.16,43.13,31345.0,-13936.0,43.185,43.185,4321.0,4352.0,0.9985468927928792,43.122247565260494
2545,2016-10-04,34.8,900.0,35.0,30.0,35.0,35.06,35.06,34.93,4760.0,834.0,35.0,35.0,31319.999999999996,1050.0,1.0000595817008358,35.002085359529254
2546,2016-10-04,0.0,0.0,0.0,0.0,10.02,10.02,302.0,9.99,1.0,16625.0,10.004999999999999,10.004999999999999,0.0,0.0,0.9870444198055772,9.875379420154799
2547,2016-10-05,20.83,95.0,21.88,306.0,22.0,22.06,22.06,21.63,5758.0,6793.0,21.939999999999998,21.939999999999998,1978.85,6695.28,1.000463245771351,21.950163612223438
2548,2016-10-05,113.41,200.0,113.46,30.0,113.41,113.39,113.38,113.0,311316.0,-18912.0,113.4,113.4,22682.0,3403.7999999999997,0.9988941117344114,113.27459227068226
2549,2016-10-05,77.0,50.0,97.08,100.0,79.92,79.97,79.97,79.44,3306.0,970.0,79.945,79.945,3850.0,9708.0,1.0009836109359738,80.02363477627641
2550,2016-10-05,2.75,200.0,2.83,489.0,2.75,2.7,2.7,2.65,3913.0,-18876.0,2.725,2.725,550.0,1383.8700000000001,0.9984769327420243,2.7208496417220163
2551,2016-10-05,9.7,100.0,10.45,57.0,10.09,10.22,10.22,9.98,3555.0,6491.0,10.155000000000001,10.155000000000001,969.9999999999999,595.65,1.0002207659271352,10.157241877990058
2552,2016-10-05,13.74,52.0,14.5,100.0,13.75,13.69,13.61,14.11,8302.0,-970.0,13.745000000000001,13.745000000000001,714.48,1450.0,0.9996644051428282,13.740387248688174
2553,2016-10-05,3.25,107.0,3.27,200.0,3.25,3.25,3.25,3.2,43559.0,-28306.0,3.25,3.25,347.75,654.0,0.9988941117344114,3.2464058631368373
2554,2016-10-05,48.01,100.0,61.87,60.0,58.82,58.84,58.85,58.52,788.0,141.0,58.83,58.83,4801.0,3712.2,1.0007929033950433,58.876646506730395
2555,2016-10-05,837.44,58.0,837.77,30.0,837.79,838.0,838.0,834.03,26886.0,1280.0,837.78,837.78,48571.520000000004,25133.1,1.0000595817008358,837.8299163573262
2556,2016-10-05,0.57,60.0,0.6,8800.0,0.57,0.55,0.55,0.57,2057.0,-4895.0,0.57,0.57,34.199999999999996,5280.0,0.9911514595997942,0.5649563319718827
2557,2016-10-05,13.52,745.0,13.58,1000.0,13.6,13.65,13.65,13.36,73668.0,6418.0,13.59,13.59,10072.4,13580.0,0.9999778796382377,13.58969938428365
2558,2016-10-05,21.8,1000.0,22.22,165.0,21.81,21.21,21.15,21.81,5741.0,-15383.0,21.805,21.805,21800.0,3666.2999999999997,1.0028480358147887,21.867101420941466
2559,2016-10-05,378.71,100.0,440.0,200.0,435.5,435.32,435.32,435.11,4.0,-32.0,435.32,435.32,37871.0,88000.0,0.9996466024707636,435.1661589875728
2560,2016-10-05,44.13,2.0,44.42,100.0,44.1,44.08,44.08,44.13,53349.0,-3960.0,44.115,44.115,88.26,4442.0,0.9998839012580893,44.10987830400062
2561,2016-10-05,169.36,25.0,170.25,362.0,171.08,171.76,171.76,169.05,35649.0,10197.0,170.66500000000002,170.66500000000002,4234.0,61630.5,1.0005446988016398,170.75796102098187
2562,2016-10-05,184.6,10.0,185.0,7.0,185.68,185.92,185.92,184.08,20557.0,8437.0,185.34,185.34,1846.0,1295.0,0.999949993065433,185.33073171474734
2563,2016-10-05,55.64,200.0,55.83,400.0,55.79,55.84,55.87,55.75,12490.0,4610.0,55.81,55.81,11128.0,22332.0,1.0009836109359738,55.8648953263367
2564,2016-10-05,139.0,10.0,146.41,34.0,140.45,140.22,140.22,140.35,997.0,-1145.0,140.285,140.285,1390.0,4977.94,0.99918029820549,140.17000813375716
2565,2016-10-05,1.61,53.0,1.64,200.0,1.61,1.6,1.6,1.68,7300.0,-2213.0,1.61,1.61,85.33,328.0,0.9984681420215927,1.6075337086547643
2566,2016-10-05,1.58,5.0,2.09,100.0,1.58,1.57,1.57,1.57,0.0,-334.0,1.5750000000000002,1.5750000000000002,7.9,209.0,0.998432438093735,1.5725310899976328
2567,2016-10-05,6.22,300.0,6.27,300.0,6.22,6.18,6.18,6.19,1233.0,-1293.0,6.205,6.205,1866.0,1880.9999999999998,0.9985190062200745,6.195810433595562
2568,2016-10-05,141.11,200.0,155.0,280.0,144.3,144.27,144.27,144.98,2124.0,-70.0,144.28500000000003,144.28500000000003,28222.000000000004,43400.0,0.9999938214122959,144.28410852247313
2569,2016-10-05,22.86,200.0,23.05,200.0,23.05,23.1,23.21,23.0,370.0,398.0,23.05,23.05,4572.0,4610.0,1.0000595817008358,23.051373358204266
2570,2016-10-05,0.81,100.0,0.91,1009.0,0.81,0.81,0.8,0.8320000000000001,0.0,-80.0,0.81,0.81,81.0,918.19,0.9978965976436036,0.808296244091319
2571,2016-10-05,0.04,10000.0,0.04,2100.0,0.046,0.0405,0.0372,0.042,170569.0,-105881.0,0.04025,0.04025,400.0,84.0,0.9824174284831492,0.039542301496446754
2572,2016-10-05,150.02,60.0,150.35,2.0,150.35,150.61,150.61,150.48,21564.0,4968.0,150.415,150.415,9001.2,300.7,1.0011009823757298,150.58060426404538
2573,2016-10-05,1.32,50.0,1.33,2500.0,1.28,1.28,1.26,1.12,40749.0,-630.0,1.28,1.28,66.0,3325.0,0.9898393945501438,1.266994425024184
2574,2016-10-05,7.51,345.0,7.64,65.0,7.51,7.5,7.5,7.02,22404.0,-2463.0,7.505,7.505,2590.95,496.59999999999997,0.9985468927928792,7.494094430410558
2575,2016-10-05,0.39,40100.0,0.4,140900.0,0.401,0.401,0.4019,0.3964,18675.0,398.0,0.4005,0.4005,15639.0,56360.0,0.999949993065433,0.4004799722227059
2576,2016-10-05,13.83,200.0,14.45,5.0,14.45,14.58,14.58,14.45,686.0,4445.0,14.45,14.45,2766.0,72.25,1.0029504685162525,14.492634270059847
2577,2016-10-05,6.89,50.0,7.13,1000.0,6.89,6.89,6.87,6.69,1744.0,-22.0,6.89,6.89,344.5,7130.0,0.9988941117344114,6.882380429850095
2578,2016-10-05,0.31,6500.0,0.32,7600.0,0.32,0.32,0.324,0.317,711.0,5818.0,0.32,0.32,2015.0,2432.0,1.0000595817008358,0.32001906614426745
2579,2016-10-05,50.0,100.0,50.13,68.0,50.13,50.25,50.27,49.97,1902.0,2020.0,50.13,50.13,5000.0,3408.84,1.0000595817008358,50.1329868306629
2580,2016-10-05,0.56,17700.0,0.58,6763.0,0.5652,0.5618,0.561,0.5654,156.0,-1755.0,0.5635,0.5635,9912.000000000002,3922.5399999999995,0.99918029820549,0.5630380980387937
2581,2016-10-05,36.58,400.0,36.75,1000.0,36.58,36.41,36.39,36.4,432.0,-858.0,36.495,36.495,14632.0,36750.0,0.9985190062200745,36.440951132001615
2582,2016-10-05,48.68,2300.0,48.74,2700.0,48.68,48.68,48.53,49.06,352.0,-481.0,48.68,48.68,111964.0,131598.0,0.9988941117344114,48.62616535923115
2583,2016-10-05,30.21,3000.0,30.85,3000.0,30.85,30.85,31.17,30.51,300.0,26.0,30.85,30.85,90630.0,92550.0,1.0000595817008358,30.851838095470786
2584,2016-10-05,61.57,48.0,66.61,56.0,64.2,64.2,64.23,63.85,1063.0,21.0,64.2,64.2,2955.36,3730.16,0.9999938214122959,64.19960333466939
2585,2016-10-05,24.78,500.0,24.87,1200.0,24.79,24.78,24.55,25.08,477.0,-578.0,24.785,24.785,12390.0,29844.0,1.0001808274880908,24.78948180929233
2586,2016-10-05,0.48,4984.0,0.55,500.0,0.4976,0.4976,0.5044,0.4804,1049.0,243.0,0.4976,0.4976,2392.3199999999997,275.0,0.9996409867111855,0.4974213549874859
2587,2016-10-05,1.67,1000.0,1.76,159.0,1.67,1.67,1.66,1.67,16.0,-84.0,1.67,1.67,1670.0,279.84,0.9988941117344114,1.668153166596467
2588,2016-10-05,15.01,200.0,15.15,300.0,14.96,14.92,14.92,14.92,6970.0,-3654.0,14.940000000000001,14.940000000000001,3002.0,4545.0,0.998432438093735,14.916580625120403
2589,2016-10-05,79.29,41.0,85.0,6.0,82.81,82.82,82.82,82.33,2030.0,184.0,82.815,82.815,3250.8900000000003,510.0,1.0004632554844948,82.85336450294844
2590,2016-10-05,5.33,50.0,5.37,100.0,5.49,5.6,5.67,5.33,7233.0,2878.0,5.43,5.43,266.5,537.0,1.0006802927586596,5.433693989679521
2591,2016-10-05,3.77,100.0,3.84,100.0,3.84,3.84,3.88,3.88,0.0,50.0,3.84,3.84,377.0,384.0,1.0000595817008358,3.840228793731209
2592,2016-10-05,7.06,189100.0,7.08,135700.0,7.08,7.08,7.12,7.16,12709.0,18454.0,7.08,7.08,1335046.0,960756.0,1.0000595817008358,7.080421838441917
2593,2016-10-05,15.14,100.0,15.25,1.0,15.25,15.43,15.43,15.37,7229.0,5390.0,15.309999999999999,15.309999999999999,1514.0,15.25,1.0008001320644078,15.32225002190608
2594,2016-10-05,128.22,200.0,128.29,154.0,128.29,128.3,128.35,128.19,133960.0,12441.0,128.29,128.29,25644.0,19756.66,1.0000595817008358,128.2976437364002
2595,2016-10-05,19.99,100.0,21.47,97.0,20.89,20.9,20.9,20.51,10662.0,513.0,20.895,20.895,1998.9999999999998,2082.5899999999997,1.0009836109359738,20.915552550507172
2596,2016-10-05,15.28,500.0,15.56,2000.0,15.56,15.56,16.0,15.434000000000001,10.0,40.0,15.56,15.56,7640.0,31120.0,1.0000595817008358,15.560927091265004
2597,2016-10-05,53.82,100.0,54.06,100.0,54.06,54.14,70.69,53.98,0.0,163.0,54.06,54.06,5382.0,5406.0,0.9948346134737724,53.78075920439214
2598,2016-10-05,38.0,50.0,38.4,263.0,38.4,38.53,38.53,38.21,16217.0,12990.0,38.4,38.4,1900.0,10099.199999999999,1.0000595817008358,38.40228793731209
2599,2016-10-05,0.69,7200.0,0.7,870.0,0.6998,0.6998,0.7,0.74,12857.0,6648.0,0.6999,0.6999,4968.0,609.0,1.0003669336822245,0.7001568168841888
2600,2016-10-05,0.46,49948.0,0.47,26928.0,0.4699,0.47,0.47,0.4711,18054.0,7751.0,0.47,0.47,22976.08,12656.16,1.0010493712245134,0.4704932044755213
2601,2016-10-05,10.03,700.0,10.45,930.0,10.01,10.0,10.0,10.04,1419.0,-611.0,10.02,10.02,7021.0,9718.5,1.0001129068813703,10.02113132695133
2602,2016-10-05,64.84,2969.0,65.03,2566.0,64.84,64.84,64.82,64.0,162.0,-358.0,64.84,64.84,192509.96000000002,166866.98,0.9988941117344114,64.76829420485925
2603,2016-10-05,91.13,200.0,91.23,793.0,91.13,91.12,91.05,90.56,10761.0,-623.0,91.125,91.125,18226.0,72345.39,0.9988941117344114,91.02422593179824
2604,2016-10-05,805.63,5.0,806.0,283.0,806.0,806.0,806.02,802.79,12764.0,173.0,806.0,806.0,4028.15,228098.0,1.0000595817008358,806.0480228508736
2605,2016-10-05,15.86,700.0,15.99,800.0,15.86,15.85,15.85,15.65,2288.0,-10173.0,15.855,15.855,11102.0,12792.0,0.9986185593672978,15.833097258768507
2606,2016-10-05,5.32,84.0,5.34,200.0,5.32,5.31,5.31,5.29,20742.0,-4917.0,5.3149999999999995,5.3149999999999995,446.88,1068.0,0.9985468927928792,5.3072767351941526
2607,2016-10-05,31.4,69.0,34.3,1000.0,32.91,32.93,32.93,32.53,1256.0,891.0,32.92,32.92,2166.6,34300.0,1.0009836109359738,32.95238047201226
2608,2016-10-05,29.57,100.0,39.93,100.0,36.47,36.55,36.56,35.94,1076.0,283.0,36.51,36.51,2957.0,3993.0,1.001212616559255,36.554272630578396
2609,2016-10-05,0.22,1000.0,0.37,1000.0,0.29,0.29,0.0,0.27,0.0,10.0,0.28,0.28,220.0,370.0,0.9975617278249047,0.27931728379097337
2610,2016-10-05,24.75,171.0,28.2,50.0,24.75,24.64,24.6,24.72,45.0,-1352.0,24.735,24.735,4232.25,1410.0,0.9985468927928792,24.699057393231868
2611,2016-10-05,287.87,110.0,289.26,100.0,289.26,289.66,289.66,288.26,5934.0,591.0,289.26,289.26,31665.7,28926.0,1.0000595817008358,289.2772346027837
2612,2016-10-05,64.4,60.0,69.53,43.0,67.37,67.37,67.38,66.97,2340.0,67.0,67.37,67.37,3864.0000000000005,2989.79,0.9999938214122959,67.36958374854638
2613,2016-10-05,27.96,12.0,29.35,700.0,27.96,27.96,27.96,27.955,18.0,-18.0,27.96,27.96,335.52,20545.0,0.9988941117344114,27.929079364094147
2614,2016-10-05,0.16,1000.0,0.2,100.0,0.16,0.16,0.15,0.151,0.0,-106.0,0.16,0.16,160.0,20.0,0.9981374676217525,0.15970199481948041
2615,2016-10-05,12.98,100.0,13.03,100.0,13.03,13.03,13.53,13.49,0.0,1.0,13.03,13.03,1298.0,1303.0,0.999633611988017,13.02522596420386
2616,2016-10-05,2.37,2900.0,2.38,3000.0,2.4,2.55,3.1,3.28,14683.0,325486.0,2.4749999999999996,2.4749999999999996,6873.0,7140.0,1.0001327143703387,2.475328468066588
2617,2016-10-05,7.71,81.0,8.12,700.0,8.16,8.17,8.17,8.09,8447.0,85.0,8.14,8.14,624.51,5683.999999999999,0.999949993065433,8.139592943552625
2618,2016-10-05,14.7,500.0,14.83,210.0,14.56,14.55,14.55,14.65,12032.0,-595.0,14.605,14.605,7350.0,3114.3,0.9991784238320242,14.593000880066713
2619,2016-10-05,110.0,10.0,132.25,100.0,117.5,117.95,117.95,115.93,1536.0,467.0,117.725,117.725,1100.0,13225.0,1.001212616559255,117.86775528443829
2620,2016-10-05,29.39,100.0,29.73,100.0,29.73,30.22,38.05,29.42,199.0,177.0,29.73,29.73,2939.0,2973.0,1.0000392819645378,29.73116785280571
2621,2016-10-05,29.4,100.0,29.74,100.0,29.74,29.85,38.06,29.49,0.0,316.0,29.74,29.74,2940.0,2974.0,0.9948346134737724,29.58638140470999
2622,2016-10-05,1.76,200.0,1.93,99.0,1.93,1.98,1.98,1.94,1386.0,3663.0,1.935,1.935,352.0,191.07,1.003016648155258,1.9408372141804244
2623,2016-10-05,5.11,100.0,5.15,100.0,5.11,5.11,5.1,5.07,87.0,-113.0,5.11,5.11,511.00000000000006,515.0,0.9988941117344114,5.104348910962843
2624,2016-10-05,3.76,100.0,3.99,300.0,3.76,3.76,3.74,3.72,0.0,-361.0,3.76,3.76,376.0,1197.0,0.9988941117344114,3.7558418601213868
2625,2016-10-05,5.9,500.0,5.96,156.0,5.96,5.99,5.99,5.96,13970.0,8925.0,5.96,5.96,2950.0,929.76,1.000572834406754,5.963414093064253
2626,2016-10-05,7.1,100.0,7.17,100.0,7.17,7.21,7.21,7.17,514.0,496.0,7.17,7.17,710.0,717.0,1.000572834406754,7.174107222696426
2627,2016-10-05,1.78,1800.0,1.95,800.0,1.78,1.77,1.77,1.84,7183.0,-1767.0,1.78,1.78,3204.0,1560.0,0.9984681420215927,1.7772732927984352
2628,2016-10-05,5.83,90.0,6.15,24.0,6.06,6.06,6.06,5.98,2280.0,317.0,6.06,6.06,524.7,147.60000000000002,0.9999938214122959,6.059962557758513
2629,2016-10-05,17.5,200.0,17.51,200.0,17.52,17.55,17.55,17.8,535115.0,23557.0,17.535,17.535,3500.0,3502.0000000000005,1.001329987999011,17.558321339562657
2630,2016-10-05,38.22,74.0,38.33,100.0,38.22,37.97,37.97,37.97,27300.0,-49720.0,38.095,38.095,2828.2799999999997,3833.0,0.998432438093735,38.03528372918083
2631,2016-10-05,23.81,200.0,23.94,100.0,23.94,24.0,24.0,24.02,363.0,394.0,23.97,23.97,4762.0,2394.0,1.001329987999011,24.00187981233629
2632,2016-10-05,36.8,100.0,37.69,200.0,36.83,36.47,36.45,38.05,49021.0,-21893.0,36.815,36.815,3679.9999999999995,7538.0,0.9997466875465127,36.80567430202486
2633,2016-10-05,14.25,10.0,15.1,1000.0,14.25,14.25,14.25,14.25,686.0,-229.0,14.25,14.25,142.5,15100.0,0.9988941117344114,14.234241092215363
2634,2016-10-05,1.28,100.0,2.08,2000.0,1.28,1.25,1.24,1.24,10.0,-11531.0,1.2650000000000001,1.2650000000000001,128.0,4160.0,0.9975311743419979,1.2618769355426274
2635,2016-10-05,5.49,200.0,5.63,100.0,5.63,5.66,0.0,5.861000000000001,0.0,400.0,5.63,5.63,1098.0,563.0,1.002730195689391,5.645371001731271
2636,2016-10-05,250.01,100.0,250.95,22.0,250.01,248.7,248.7,248.6,6972.0,-4249.0,249.355,249.355,25001.0,5520.9,0.9985190062200745,248.98570679600667
2637,2016-10-05,40.1,150.0,40.15,322.0,40.1,40.1,40.1,38.09,40027.0,-9169.0,40.1,40.1,6015.0,12928.3,0.9988941117344114,40.0556538805499
2638,2016-10-05,10.61,58.0,11.49,58.0,11.49,12.59,13.0,11.0,21063.0,29423.0,11.49,11.49,615.38,666.42,1.0210449893709277,11.73180692787196
2639,2016-10-05,68.62,337.0,68.63,69.0,68.63,68.68,68.68,68.3,86878.0,10930.0,68.63,68.63,23124.940000000002,4735.469999999999,1.0000595817008358,68.63408909212835
2640,2016-10-05,4.02,2891.0,4.1,44.0,4.01,3.95,3.95,4.28,8005.0,-1818.0,4.015,4.015,11621.819999999998,180.39999999999998,0.9963733311751025,4.000438924668036
2641,2016-10-05,11.62,100.0,11.68,100.0,11.68,11.7,11.77,11.77,601.0,598.0,11.69,11.69,1162.0,1168.0,1.001329987999011,11.705547559708437
2642,2016-10-05,103.45,12.0,103.5,5.0,103.45,102.55,102.55,103.23,29347.0,-30757.0,103.34,103.34,1241.4,517.5,0.9986054253491213,103.1958846555782
2643,2016-10-05,9.1,100.0,9.14,100.0,9.1,9.07,9.05,8.79,80160.0,-33017.0,9.085,9.085,910.0,914.0,0.9985190062200745,9.071545171509378
2644,2016-10-05,6.89,100.0,6.98,50.0,6.98,7.0,7.0,6.96,3128.0,1359.0,6.98,6.98,689.0,349.0,1.0000595817008358,6.980415880271834
2645,2016-10-05,12.86,100.0,13.98,900.0,13.87,13.88,13.88,13.68,2718.0,609.0,13.875,13.875,1286.0,12582.0,1.0009836109359738,13.888647601736636
2646,2016-10-05,0.58,100.0,0.86,100.0,0.581,0.58,0.58,0.56,1275.0,-3908.0,0.58,0.58,57.99999999999999,86.0,0.9985190062200745,0.5791410236076432
2647,2016-10-05,4.03,200.0,4.07,100.0,4.01,4.0,4.0,3.78,26905.0,-22853.0,4.005,4.005,806.0,407.0,0.998432438093735,3.998721914565409
2648,2016-10-05,3.26,1000.0,3.33,5000.0,3.27,3.26,3.26,3.27,14014.0,-2313.0,3.2649999999999997,3.2649999999999997,3260.0,16650.0,0.99918029820549,3.2623236736409247
